Symbol,Value,Parameter,notes,,
beta0,0.1,Baseline (non-intervention) transmission across categories,NA?,,
Ca,0.5,relative asymptomatic transmission (or contact),NA?,,
Cp,0.5,relative presymptomatic transmission (or contact),NA?,,
Cm,0.5,relative mildly symptomatic transmission (or contact),NA?,,
Cs,0.1,relative severely symptomatic transmission (or contact),NA?,,
alpha,0.2,Fraction of cases asymptomatic,agreed,,
sigma,1/2.3,1/time in exposed class,"old=5.2, infered from latent period",,
gamma_a,1/4,1/time for asymptomatic recovery,NA?,,
gamma_m,1/4,1/time for mildly symptomatic recovery,NA?,,
gamma_s,1/5,1/time for severely symptomatic transition to hospital/death,NA?,,
gamma_p,4/5,1/time in pre-symptomatic class,"old=2, communication with JD",,
rho,1/14,1/time in hospital (acute care),NA?,,
delta,0.4,Fraction of acute-care cases that are fatal,NA?,,
mu,0.98,Fraction of symptomatic cases that are mild,NA?,,
N,14789778,Population size,NA?,,
E0,400,Initial number exposed,NA?,,
nonhosp_mort,0.3,probability of mortality without hospitalization,NA?,,
iso_m,0,Relative self-isolation/distancing of mild cases,NA?,,
iso_s,0,Relative self-isolation/distancing of severe cases,NA?,,
phi1,0.60,Fraction of hospital cases to acute care,NA?,,
phi2,0.10,Fraction of ICU cases dying,we don't know the % acute care going to ICU ,old=1/2,
psi1,1/10,Rate of ICU back to acute care,NA?,,
psi2,1/2,Rate of ICU to death,NA?,,
psi3,1/5,Rate of post-ICU to discharge,NA?,,
c_prop,0.33,fraction of incidence reported as positive tests,NA?,,
c_delay_mean,11,average delay between incidence and test report,NA?,,
c_delay_cv,0.25,coefficient of variation of testing delay,NA?,,
proc_disp,0,dispersion parameter for process error (0=demog stoch only),NA?,,
obs_disp,10,dispersion parameter for observation error,,,
zeta,0,phenomenological heterogeneity parameter,NA?,,
